id,sex,age,weight,media_youtube,media_facebook_instagram
1,女性,10-20代,6,83,36
2,男性,50代,3,100,73
3,女性,50代,8,71,85
4,女性,50代,6,9,57
5,男性,60代,4,73,52
6,男性,40代,8,1,40
7,女性,10-20代,5,14,37
8,男性,40代,9,24,6
9,女性,40代,4,67,84
10,女性,10-20代,7,65,8
11,女性,60代,9,70,38
12,男性,60代,9,6,94
13,男性,60代,6,82,68
14,男性,30代,5,44,48
15,女性,60代,7,77,64
16,女性,40代,6,99,88
17,男性,30代,9,78,55
18,男性,30代,9,31,60
19,女性,40代,7,5,35
20,男性,50代,4,40,37
21,男性,50代,3,43,84
22,男性,40代,9,83,99
23,男性,50代,8,71,22
24,女性,40代,4,64,15
25,男性,50代,4,9,84
26,女性,40代,5,30,36
27,男性,,7,33,89
28,男性,60代,3,31,74
29,女性,50代,8,54,90
30,女性,60代,9,94,23
31,男性,10-20代,7,53,28
32,女性,40代,6,8,50
33,女性,50代,7,6,33
34,女性,60代,7,52,14
35,男性,30代,9,17,43
36,女性,50代,8,32,91
37,女性,40代,7,64,27
38,女性,10-20代,6,67,52
39,男性,10-20代,5,20,99
40,男性,30代,5,62,60
41,女性,50代,5,42,80
42,男性,10-20代,7,50,12
43,女性,40代,7,75,29
44,男性,60代,7,56,75
45,女性,50代,8,40,55
46,女性,50代,7,27,62
47,男性,10-20代,9,36,95
48,男性,40代,6,57,8
49,女性,60代,6,23,9
50,女性,60代,4,59,35
51,女性,40代,9,27,12
52,男性,10-20代,3,22,73
53,男性,10-20代,3,66,13
54,女性,50代,3,2,81
55,女性,10-20代,3,23,88
56,女性,10-20代,5,21,0
57,男性,60代,4,93,45
58,男性,10-20代,3,34,42
59,女性,30代,9,65,74
60,女性,10-20代,7,93,25
61,男性,10-20代,3,22,52
62,女性,10-20代,4,87,97
63,男性,40代,9,27,63
64,男性,60代,7,61,29
65,女性,40代,6,8,0
66,男性,40代,7,87,95
67,女性,10-20代,4,77,90
68,女性,40代,6,48,35
69,男性,10-20代,7,69,73
70,女性,10-20代,4,45,3
71,男性,30代,6,94,81
72,女性,30代,8,95,95
73,女性,10-20代,9,21,83
74,女性,40代,8,30,70
75,女性,30代,8,81,100
76,男性,50代,7,91,9
77,男性,40代,7,85,46
78,男性,40代,9,61,78
79,男性,10-20代,3,63,31
80,男性,50代,7,39,34
81,女性,60代,8,44,60
82,男性,30代,9,16,88
83,女性,40代,5,45,40
84,男性,30代,5,2,35
85,男性,10-20代,9,29,92
86,男性,60代,6,93,90
87,男性,50代,7,95,84
88,女性,50代,4,59,3
89,女性,60代,7,73,21
90,男性,30代,3,11,24
91,男性,30代,9,73,0
92,男性,40代,7,6,17
93,男性,40代,8,41,65
94,男性,40代,5,98,79
95,男性,60代,8,83,60
96,女性,50代,5,3,0
97,女性,50代,9,31,65
98,女性,40代,8,31,27
99,女性,40代,8,82,42
100,男性,30代,7,92,9
101,男性,40代,5,41,84
102,女性,30代,8,23,6
103,女性,50代,7,94,81
104,男性,,3,77,40
105,女性,10-20代,5,1,73
106,男性,50代,4,90,47
107,男性,40代,7,54,86
108,男性,40代,3,5,31
109,男性,10-20代,9,96,25
110,女性,30代,5,78,76
111,女性,10-20代,7,12,69
112,男性,60代,4,5,84
113,女性,30代,7,77,61
114,女性,30代,3,78,73
115,男性,40代,7,66,58
116,男性,50代,5,53,99
117,男性,50代,7,96,76
118,女性,30代,5,11,23
119,女性,50代,3,25,3
120,男性,40代,6,41,98
121,女性,10-20代,9,17,17
122,女性,40代,4,47,53
123,女性,40代,6,58,98
124,女性,60代,4,42,78
125,男性,30代,8,84,60
126,女性,50代,7,39,59
127,女性,40代,7,57,32
128,女性,50代,4,15,32
129,男性,30代,4,75,84
130,男性,50代,4,75,6
131,女性,30代,5,67,11
132,男性,50代,6,94,86
133,男性,50代,9,26,67
134,男性,50代,3,9,80
135,女性,50代,8,42,37
136,男性,40代,6,6,90
137,女性,40代,8,31,37
138,女性,40代,8,89,26
139,男性,50代,7,8,54
140,男性,30代,7,5,82
141,男性,40代,5,41,40
142,女性,10-20代,5,97,0
143,女性,40代,8,87,24
144,男性,40代,5,54,4
145,男性,10-20代,4,21,95
146,女性,40代,6,42,3
147,女性,40代,6,20,50
148,男性,40代,9,100,77
149,女性,50代,4,83,1
150,女性,10-20代,3,53,41
151,男性,30代,5,63,8
152,男性,40代,6,49,37
153,男性,40代,9,68,71
154,女性,60代,7,15,40
155,女性,60代,4,20,16
156,男性,40代,6,63,3
157,女性,30代,5,1,84
158,男性,60代,5,34,61
159,男性,10-20代,6,94,99
160,男性,50代,5,89,39
161,男性,10-20代,8,31,39
162,男性,30代,5,76,59
163,男性,30代,7,20,5
164,女性,60代,3,47,14
165,女性,60代,8,43,99
166,女性,40代,3,81,35
167,女性,50代,4,53,20
168,女性,60代,5,96,7
169,女性,30代,9,75,98
170,男性,40代,3,19,37
171,女性,50代,8,91,35
172,男性,30代,8,0,75
173,女性,40代,8,70,26
174,男性,60代,8,32,21
175,女性,40代,7,8,71
176,男性,40代,8,59,56
177,女性,30代,7,84,55
178,男性,30代,8,40,49
179,男性,50代,5,65,59
180,男性,30代,3,88,23
181,女性,50代,8,44,52
182,男性,10-20代,4,39,13
183,男性,10-20代,5,63,51
184,男性,40代,9,75,58
185,女性,60代,4,75,16
186,男性,50代,7,29,73
187,女性,10-20代,3,9,81
188,男性,40代,6,34,68
189,男性,30代,4,61,54
190,女性,30代,4,87,8
191,男性,10-20代,8,92,14
192,女性,60代,4,63,74
193,女性,50代,3,74,30
194,女性,10-20代,3,19,7
195,男性,40代,7,46,16
196,男性,60代,9,15,47
197,女性,30代,3,8,37
198,女性,40代,8,4,48
199,女性,60代,4,88,40
200,男性,40代,8,19,22
201,女性,60代,9,85,7
202,女性,60代,7,19,86
203,女性,60代,6,14,33
204,男性,40代,3,14,48
205,女性,10-20代,4,99,78
206,女性,40代,7,17,9
207,男性,30代,4,14,36
208,女性,10-20代,4,73,95
209,女性,30代,7,52,37
210,女性,50代,3,67,32
211,女性,10-20代,9,51,2
212,女性,30代,4,14,2
213,女性,30代,7,7,21
214,女性,10-20代,6,68,97
215,女性,,9,48,4
216,女性,30代,9,84,52
217,女性,60代,8,63,71
218,男性,40代,7,81,74
219,女性,10-20代,7,73,61
220,男性,40代,9,11,75
221,女性,60代,4,55,53
222,女性,30代,3,28,44
223,女性,60代,9,100,41
224,女性,40代,6,15,22
225,女性,50代,3,3,40
226,女性,30代,4,65,28
227,女性,50代,3,48,24
228,女性,40代,9,30,72
229,男性,40代,4,71,6
230,男性,10-20代,3,0,25
231,男性,60代,5,64,56
232,女性,60代,4,32,51
233,男性,60代,6,86,100
234,女性,10-20代,7,50,5
235,男性,40代,6,81,71
236,女性,30代,4,77,66
237,男性,10-20代,7,89,57
238,女性,40代,5,71,35
239,女性,60代,9,46,92
240,男性,10-20代,8,19,35
241,女性,10-20代,8,79,98
242,男性,40代,9,58,54
243,男性,,4,20,37
244,女性,50代,3,26,76
245,男性,30代,7,72,75
246,男性,40代,4,60,19
247,女性,10-20代,5,19,57
248,女性,10-20代,7,80,1
249,男性,10-20代,8,83,25
250,男性,30代,6,77,99
251,女性,10-20代,7,51,68
252,男性,10-20代,4,23,53
253,女性,10-20代,4,70,0
254,女性,30代,7,96,59
255,女性,40代,8,58,73
256,男性,10-20代,8,13,31
257,男性,10-20代,3,18,93
258,女性,40代,6,93,17
259,女性,50代,3,62,39
260,男性,60代,8,99,17
261,男性,40代,6,92,82
262,男性,30代,9,18,92
263,男性,10-20代,9,47,58
264,女性,10-20代,3,63,52
265,女性,30代,4,30,87
266,女性,60代,4,21,3
267,男性,10-20代,3,43,44
268,女性,40代,9,76,49
269,女性,60代,5,56,58
270,男性,10-20代,3,28,14
271,女性,10-20代,8,90,46
272,女性,40代,5,80,78
273,女性,40代,9,98,53
274,女性,10-20代,4,3,56
275,男性,50代,3,10,100
276,男性,50代,7,46,72
277,女性,30代,3,9,7
278,男性,40代,9,9,72
279,女性,40代,9,54,15
280,男性,60代,3,96,76
281,男性,30代,4,38,28
282,女性,30代,7,87,56
283,女性,40代,6,63,35
284,男性,30代,6,76,70
285,女性,10-20代,3,55,36
286,男性,60代,3,23,72
287,女性,10-20代,9,85,13
288,男性,30代,9,4,83
289,女性,10-20代,5,83,54
290,女性,40代,5,72,1
291,女性,10-20代,5,77,22
292,男性,40代,3,50,68
293,男性,60代,3,49,83
294,女性,60代,8,74,78
295,女性,10-20代,7,19,88
296,男性,10-20代,8,38,84
297,女性,30代,7,12,100
298,男性,50代,3,80,48
299,男性,50代,8,59,31
300,男性,10-20代,3,73,6
301,女性,50代,5,85,59
302,男性,10-20代,3,29,42
303,男性,50代,6,89,15
304,男性,50代,9,8,98
305,男性,40代,6,15,89
306,女性,10-20代,5,45,57
307,男性,40代,5,99,90
308,男性,30代,6,22,95
309,女性,60代,9,94,55
310,女性,40代,9,6,74
311,男性,50代,6,20,7
312,男性,60代,4,58,64
313,男性,40代,3,66,69
314,男性,10-20代,4,27,40
315,男性,50代,7,13,62
316,女性,10-20代,9,19,17
317,女性,50代,3,24,26
318,女性,10-20代,6,76,23
319,女性,10-20代,6,80,17
320,男性,60代,8,100,91
321,女性,50代,5,99,45
322,女性,60代,4,78,63
323,男性,10-20代,5,51,83
324,女性,40代,6,7,49
325,女性,60代,9,55,93
326,男性,,9,32,97
327,男性,10-20代,9,22,63
328,男性,40代,8,69,26
329,女性,40代,7,17,37
330,男性,50代,3,88,31
331,男性,50代,9,6,34
332,女性,30代,6,83,97
333,女性,10-20代,7,20,25
334,女性,10-20代,7,63,64
335,男性,50代,6,44,99
336,女性,60代,9,78,38
337,女性,40代,6,67,37
338,男性,50代,3,61,38
339,男性,50代,9,51,61
340,女性,50代,8,94,84
341,男性,60代,4,51,90
342,女性,40代,9,61,80
343,男性,40代,3,97,36
344,女性,30代,3,82,31
345,男性,10-20代,8,17,44
346,女性,10-20代,9,33,89
347,男性,10-20代,6,41,85
348,女性,10-20代,3,40,70
349,女性,10-20代,5,67,32
350,女性,10-20代,9,79,91
351,女性,60代,3,38,16
352,男性,50代,4,8,46
353,女性,40代,9,95,75
354,女性,10-20代,6,63,4
355,女性,10-20代,4,99,15
356,女性,60代,3,11,99
357,男性,40代,3,74,12
358,男性,10-20代,8,2,87
359,男性,30代,6,66,6
360,男性,50代,9,41,35
361,男性,10-20代,8,52,40
362,男性,10-20代,7,40,34
363,男性,10-20代,4,6,100
364,男性,30代,7,84,12
365,女性,50代,3,14,74
366,女性,30代,6,38,66
367,女性,30代,4,11,58
368,男性,10-20代,4,74,29
369,女性,50代,3,34,12
370,男性,10-20代,4,8,12
371,女性,60代,7,60,64
372,男性,10-20代,3,71,73
373,女性,60代,5,39,88
374,男性,60代,5,70,5
375,女性,10-20代,4,51,46
376,男性,30代,4,61,10
377,男性,10-20代,8,93,9
378,女性,30代,3,57,13
379,女性,40代,8,25,13
380,男性,60代,3,58,97
381,男性,10-20代,9,5,4
382,女性,50代,8,30,57
383,女性,10-20代,5,40,28
384,女性,40代,9,52,76
385,男性,40代,7,20,9
386,男性,10-20代,9,30,34
387,男性,10-20代,9,10,0
388,男性,10-20代,4,1,52
389,男性,40代,9,81,80
390,女性,40代,3,78,5
391,男性,50代,4,66,30
392,男性,10-20代,4,56,94
393,女性,50代,7,80,19
394,女性,10-20代,7,89,58
395,男性,60代,7,91,86
396,女性,50代,3,32,6
397,男性,10-20代,9,26,56
398,女性,10-20代,4,18,37
399,女性,30代,8,36,56
400,女性,50代,4,26,6
401,女性,10-20代,6,10,73
402,男性,50代,9,57,62
403,女性,40代,8,56,51
404,男性,10-20代,8,52,7
405,男性,60代,8,13,54
406,女性,60代,5,4,30
407,男性,60代,5,60,15
408,男性,40代,4,50,65
409,男性,30代,9,41,9
410,男性,10-20代,3,98,61
411,男性,40代,9,45,69
412,女性,30代,4,96,60
413,女性,60代,9,85,78
414,男性,60代,9,26,9
415,女性,10-20代,8,55,49
416,男性,60代,5,83,74
417,女性,50代,4,6,92
418,女性,60代,5,62,7
419,男性,10-20代,8,58,86
420,女性,60代,4,58,90
421,男性,60代,5,75,71
422,男性,50代,5,67,66
423,男性,50代,6,70,41
424,女性,50代,7,15,87
425,女性,60代,3,26,40
426,男性,40代,5,41,1
427,男性,10-20代,9,51,60
428,女性,40代,6,9,35
429,女性,30代,6,57,45
430,男性,40代,8,2,26
431,女性,60代,8,22,40
432,男性,60代,5,88,28
433,女性,40代,3,22,84
434,女性,10-20代,3,2,70
435,男性,10-20代,7,4,15
436,男性,30代,9,56,68
437,女性,30代,7,33,95
438,女性,10-20代,8,40,85
439,男性,10-20代,3,11,100
440,男性,40代,5,12,4
441,男性,30代,9,78,52
442,男性,10-20代,4,2,10
443,男性,10-20代,4,2,48
444,女性,60代,6,57,31
445,男性,40代,3,34,76
446,男性,60代,6,36,20
447,女性,30代,4,62,49
448,女性,40代,7,87,68
449,男性,60代,9,68,90
450,女性,10-20代,4,74,78
451,女性,30代,9,77,89
452,女性,60代,4,100,74
453,男性,50代,6,62,54
454,女性,10-20代,3,52,92
455,男性,60代,4,4,28
456,女性,10-20代,6,76,12
457,男性,30代,4,55,46
458,女性,10-20代,4,60,61
459,男性,60代,5,61,23
460,女性,10-20代,4,27,53
461,女性,10-20代,6,14,49
462,男性,60代,3,67,1
463,男性,10-20代,8,27,55
464,男性,30代,5,64,48
465,女性,60代,9,88,90
466,男性,40代,6,37,67
467,女性,60代,7,80,22
468,女性,30代,8,11,11
469,男性,60代,4,31,76
470,女性,40代,7,63,76
471,男性,40代,7,0,35
472,女性,10-20代,3,39,26
473,女性,60代,9,0,2
474,男性,30代,8,63,63
475,女性,60代,7,20,88
476,女性,50代,7,23,97
477,男性,60代,9,99,55
478,男性,60代,9,14,85
479,男性,60代,9,38,56
480,男性,30代,6,40,98
481,男性,10-20代,3,59,43
482,男性,10-20代,7,72,30
483,男性,50代,6,71,8
484,男性,40代,8,81,52
485,男性,10-20代,5,10,34
486,女性,50代,7,57,5
487,男性,10-20代,9,38,22
488,女性,40代,6,17,49
489,女性,30代,3,18,59
490,男性,40代,6,87,100
491,男性,50代,8,90,43
492,女性,50代,3,53,13
493,女性,30代,5,51,37
494,女性,30代,9,43,25
495,男性,30代,8,4,90
496,男性,10-20代,6,41,19
497,男性,10-20代,4,74,4
498,女性,30代,7,45,52
499,女性,10-20代,4,13,11
500,男性,30代,9,28,29
501,女性,10-20代,5,96,68
502,男性,10-20代,5,11,33
503,男性,30代,4,90,55
504,男性,30代,7,95,86
505,女性,30代,8,36,96
506,女性,40代,6,11,54
507,女性,30代,9,15,29
508,男性,30代,4,54,41
509,女性,10-20代,6,13,77
510,男性,60代,9,37,4
511,男性,60代,6,27,66
512,男性,40代,7,73,89
513,男性,50代,8,33,99
514,男性,30代,6,19,24
515,男性,30代,8,40,57
516,女性,30代,6,24,31
517,男性,30代,4,93,85
518,女性,10-20代,3,45,15
519,女性,40代,7,51,79
520,女性,10-20代,9,48,12
521,男性,10-20代,5,31,4
522,女性,10-20代,7,79,96
523,女性,50代,5,91,20
524,男性,40代,7,71,65
525,女性,10-20代,3,58,18
526,男性,50代,8,77,18
527,男性,50代,9,34,47
528,男性,60代,9,41,41
529,女性,10-20代,7,3,69
530,男性,50代,6,93,15
531,女性,10-20代,8,11,44
532,男性,30代,4,30,27
533,女性,60代,9,77,84
534,男性,40代,8,69,81
535,女性,30代,4,96,8
536,男性,10-20代,8,69,48
537,男性,40代,5,53,74
538,女性,50代,6,3,40
539,女性,60代,9,56,23
540,男性,60代,7,84,13
541,女性,10-20代,5,96,28
542,男性,40代,6,85,28
543,男性,50代,5,52,89
544,男性,50代,7,64,43
545,女性,10-20代,3,84,89
546,女性,10-20代,3,54,36
547,男性,30代,6,13,87
548,女性,50代,4,17,19
549,男性,40代,8,58,92
550,男性,60代,7,51,21
551,男性,40代,9,89,31
552,男性,10-20代,3,41,84
553,男性,50代,5,2,58
554,女性,40代,7,20,83
555,女性,10-20代,4,66,34
556,男性,60代,6,51,13
557,女性,10-20代,6,94,55
558,女性,60代,5,20,58
559,女性,50代,9,45,5
560,女性,30代,7,27,37
561,男性,,9,99,88
562,男性,60代,5,3,76
563,女性,30代,3,39,77
564,男性,40代,5,5,70
565,女性,50代,6,22,76
566,男性,50代,3,48,52
567,女性,40代,7,73,17
568,男性,10-20代,9,34,20
569,女性,60代,4,66,2
570,男性,50代,5,50,68
571,男性,30代,4,22,43
572,男性,30代,5,79,30
573,男性,30代,6,95,11
574,女性,60代,9,37,69
575,女性,60代,5,63,94
576,男性,40代,4,80,98
577,女性,10-20代,6,74,25
578,男性,30代,4,5,19
579,女性,60代,6,0,97
580,女性,30代,6,41,34
581,男性,60代,6,51,80
582,女性,30代,4,58,33
583,女性,50代,5,1,63
584,女性,30代,9,73,83
585,女性,60代,3,10,83
586,女性,40代,4,94,46
587,男性,10-20代,3,64,41
588,男性,10-20代,6,62,85
589,男性,40代,7,11,69
590,女性,40代,7,30,41
591,女性,10-20代,9,42,30
592,男性,60代,5,10,27
593,女性,60代,7,36,49
594,女性,40代,5,0,73
595,男性,50代,5,34,71
596,女性,10-20代,7,96,4
597,男性,60代,5,1,25
598,男性,50代,8,85,4
599,男性,50代,4,77,96
600,女性,10-20代,6,19,8
601,女性,50代,3,6,29
602,女性,50代,6,61,51
603,女性,30代,5,51,79
604,男性,50代,4,96,67
605,男性,40代,8,32,99
606,男性,30代,4,99,81
607,女性,10-20代,5,15,3
608,女性,30代,3,14,1
609,男性,60代,9,82,42
610,男性,10-20代,5,6,6
611,男性,50代,6,43,3
612,男性,30代,4,37,23
613,男性,60代,5,34,99
614,男性,50代,5,10,9
615,男性,60代,4,56,10
616,女性,40代,5,9,9
617,女性,60代,4,14,57
618,男性,50代,6,17,98
619,男性,30代,3,69,83
620,女性,60代,5,65,23
621,女性,60代,6,5,43
622,男性,10-20代,3,14,80
623,女性,40代,6,66,22
624,男性,60代,4,33,30
625,男性,10-20代,5,89,72
626,女性,40代,7,77,25
627,男性,30代,9,61,38
628,女性,40代,9,56,40
629,女性,60代,9,6,27
630,男性,30代,5,83,7
631,女性,40代,5,78,54
632,男性,50代,6,64,18
633,女性,40代,3,73,12
634,男性,30代,8,14,68
635,女性,50代,4,44,26
636,男性,30代,3,94,60
637,女性,50代,9,22,69
638,男性,,3,96,37
639,男性,10-20代,6,16,59
640,女性,40代,7,10,44
641,女性,10-20代,9,93,11
642,男性,50代,7,51,74
643,女性,10-20代,5,80,77
644,女性,50代,8,21,82
645,女性,40代,9,80,34
646,男性,50代,4,55,17
647,男性,40代,7,46,58
648,女性,50代,9,48,88
649,男性,30代,7,48,54
650,女性,30代,9,26,88
651,女性,10-20代,8,32,89
652,男性,,3,35,45
653,女性,30代,7,70,73
654,女性,30代,8,17,91
655,女性,40代,7,68,11
656,女性,40代,4,6,82
657,男性,10-20代,6,50,72
658,男性,30代,3,21,12
659,女性,40代,8,60,28
660,男性,60代,6,68,38
661,男性,,8,15,98
662,女性,50代,9,3,74
663,男性,10-20代,6,82,58
664,女性,10-20代,7,78,94
665,女性,10-20代,3,89,28
666,女性,50代,3,3,60
667,女性,10-20代,6,41,99
668,女性,40代,6,90,49
669,女性,60代,9,37,34
670,男性,10-20代,9,63,31
671,女性,60代,5,87,15
672,男性,50代,5,69,56
673,女性,40代,8,57,35
674,女性,10-20代,4,1,82
675,女性,10-20代,9,86,54
676,男性,40代,8,25,89
677,女性,40代,6,32,93
678,女性,30代,7,3,46
679,男性,30代,8,5,43
680,男性,50代,9,13,85
681,男性,60代,6,41,54
682,女性,30代,7,39,90
683,女性,60代,3,77,22
684,男性,50代,5,82,74
685,女性,40代,3,26,62
