id,sex,age,weight,media_youtube,media_facebook_instagram
686,男性,50代,4,58,86
687,女性,10-20代,5,73,68
688,女性,40代,6,32,28
689,女性,60代,5,78,16
690,女性,40代,8,70,49
691,男性,10-20代,8,75,71
692,女性,40代,4,45,78
693,女性,30代,8,40,93
694,男性,10-20代,4,69,100
695,女性,40代,3,73,73
696,男性,10-20代,3,20,81
697,男性,50代,4,57,68
698,女性,60代,4,88,67
699,女性,50代,9,71,27
700,女性,60代,7,95,86
701,女性,60代,3,94,19
702,男性,30代,4,57,78
703,男性,50代,4,89,32
704,男性,10-20代,4,83,31
705,女性,40代,4,79,26
706,女性,10-20代,4,78,81
707,男性,40代,7,72,25
708,男性,50代,4,17,69
709,男性,60代,8,74,34
710,男性,40代,3,25,54
711,男性,60代,4,47,4
712,女性,30代,8,79,70
713,女性,40代,5,13,64
714,男性,50代,7,34,18
715,女性,50代,4,97,76
716,女性,60代,6,88,15
717,女性,50代,5,51,63
718,女性,30代,6,37,37
719,男性,10-20代,5,61,0
720,女性,10-20代,4,71,65
721,女性,30代,3,65,93
722,男性,40代,9,12,23
723,男性,50代,4,45,78
724,女性,40代,7,7,55
725,男性,10-20代,6,5,49
726,女性,10-20代,5,25,0
727,女性,10-20代,8,74,82
728,男性,30代,7,73,13
729,女性,30代,9,29,85
730,男性,50代,4,49,16
731,男性,60代,4,55,97
732,女性,30代,6,17,12
733,女性,30代,9,99,97
734,男性,60代,7,33,37
735,男性,60代,3,19,80
736,女性,10-20代,5,72,43
737,女性,10-20代,6,72,73
738,男性,40代,3,61,67
739,男性,60代,6,94,73
740,女性,40代,5,69,98
741,男性,40代,9,63,64
742,男性,10-20代,4,97,29
743,男性,30代,3,94,57
744,女性,10-20代,9,36,39
745,男性,10-20代,9,53,82
746,男性,50代,9,76,41
747,男性,30代,6,68,94
748,女性,60代,7,0,76
749,女性,60代,7,95,58
750,女性,10-20代,3,61,26
751,女性,10-20代,4,56,19
752,女性,30代,9,67,92
753,男性,30代,3,17,49
754,女性,40代,5,4,52
755,男性,10-20代,5,61,94
756,女性,60代,8,37,11
757,男性,40代,5,47,12
758,女性,10-20代,3,98,73
759,女性,40代,8,70,2
760,女性,50代,4,39,93
761,女性,30代,4,65,89
762,男性,50代,6,58,23
763,男性,60代,4,17,80
764,男性,10-20代,5,51,22
765,女性,60代,3,19,32
766,男性,40代,5,54,54
767,女性,60代,8,12,13
768,女性,60代,7,70,2
769,男性,40代,5,51,11
770,男性,50代,5,21,68
771,女性,40代,8,51,40
772,男性,10-20代,4,10,7
773,男性,60代,4,94,32
774,女性,60代,8,37,65
775,男性,10-20代,6,24,82
776,女性,50代,4,62,16
777,女性,40代,6,7,70
778,女性,50代,8,58,80
779,男性,60代,4,5,19
780,女性,60代,7,76,26
781,男性,60代,8,19,1
782,男性,10-20代,6,79,99
783,男性,50代,3,0,72
784,男性,30代,9,48,10
785,男性,50代,7,50,5
786,女性,40代,6,8,49
787,男性,30代,3,82,22
788,女性,30代,3,86,95
789,女性,40代,3,13,23
790,女性,30代,4,14,72
791,女性,10-20代,8,98,72
792,女性,30代,5,75,98
793,女性,30代,5,83,75
794,男性,10-20代,8,93,45
795,女性,30代,4,59,86
796,女性,10-20代,7,81,82
797,女性,30代,9,21,38
798,男性,10-20代,7,32,77
799,男性,30代,9,80,12
800,女性,50代,7,68,47
801,男性,50代,7,16,88
802,女性,50代,7,37,55
803,男性,10-20代,3,45,96
804,女性,40代,8,65,22
805,女性,10-20代,6,37,48
806,女性,50代,4,96,31
807,女性,60代,9,11,53
808,女性,60代,3,42,71
809,女性,60代,4,4,55
810,男性,50代,8,75,88
811,男性,10-20代,8,64,61
812,女性,60代,9,64,14
813,男性,60代,4,45,85
814,女性,50代,9,29,75
815,男性,50代,8,21,50
816,男性,40代,9,3,36
817,女性,50代,7,11,93
818,男性,10-20代,6,9,42
819,女性,30代,6,28,87
820,男性,40代,4,45,65
821,男性,60代,8,26,27
822,男性,50代,8,60,44
823,女性,40代,9,0,76
824,女性,30代,6,3,11
825,女性,30代,5,12,97
826,男性,30代,7,15,42
827,女性,50代,7,94,60
828,男性,40代,6,67,22
829,女性,60代,8,63,69
830,女性,10-20代,3,95,34
831,男性,30代,3,69,23
832,男性,40代,5,99,72
833,男性,10-20代,4,42,100
834,女性,10-20代,6,67,65
835,女性,40代,5,6,81
836,男性,30代,7,10,11
837,男性,10-20代,5,94,2
838,女性,50代,5,42,83
839,男性,60代,3,73,47
840,男性,60代,9,60,74
841,女性,60代,8,85,81
842,男性,10-20代,9,99,13
843,女性,30代,5,81,42
844,男性,60代,8,27,95
845,男性,40代,9,28,29
846,女性,60代,9,9,92
847,女性,30代,8,8,91
848,男性,60代,8,36,51
849,女性,40代,9,56,57
850,女性,10-20代,5,19,18
851,女性,50代,7,96,61
852,男性,30代,5,3,98
853,男性,10-20代,8,98,33
854,女性,,3,49,40
855,男性,40代,5,79,72
856,女性,60代,7,13,89
857,女性,30代,5,15,66
858,男性,10-20代,3,52,26
859,女性,10-20代,4,60,75
860,女性,60代,9,59,11
861,女性,50代,5,56,25
862,女性,40代,7,74,11
863,男性,30代,9,26,96
864,男性,40代,7,45,39
865,女性,40代,3,84,8
866,男性,40代,3,40,26
867,男性,10-20代,6,66,84
868,男性,30代,4,14,29
869,女性,10-20代,9,70,0
870,女性,50代,5,9,36
871,女性,10-20代,6,62,55
872,女性,50代,7,24,42
873,男性,40代,7,27,66
874,男性,60代,7,31,3
875,女性,50代,6,2,97
876,男性,60代,3,25,33
877,女性,60代,3,29,31
878,女性,30代,7,24,40
879,男性,30代,6,10,25
880,女性,10-20代,5,63,97
881,男性,50代,8,97,94
882,男性,10-20代,8,64,87
883,女性,60代,6,13,81
884,男性,40代,3,0,32
885,女性,10-20代,6,21,11
886,女性,50代,3,6,18
887,男性,40代,6,39,72
888,女性,60代,4,94,24
889,女性,60代,3,92,96
890,女性,60代,4,1,91
891,男性,50代,7,20,77
892,男性,30代,3,81,36
893,女性,50代,4,19,19
894,男性,60代,6,4,80
895,男性,60代,3,64,49
896,女性,50代,7,67,76
897,女性,10-20代,7,63,73
898,男性,40代,4,17,65
899,男性,60代,9,3,24
900,女性,10-20代,3,48,20
901,女性,60代,7,26,77
902,女性,50代,3,32,99
903,女性,10-20代,9,33,39
904,女性,60代,9,16,8
905,男性,40代,7,30,72
906,女性,10-20代,5,32,3
907,男性,30代,6,1,54
908,女性,50代,4,67,88
909,女性,50代,4,47,92
910,男性,40代,8,44,8
911,男性,60代,7,80,24
912,男性,60代,5,44,66
913,男性,60代,3,96,76
914,男性,40代,4,61,18
915,女性,10-20代,8,96,86
916,女性,40代,4,4,5
917,女性,40代,6,25,81
918,女性,50代,6,95,80
919,女性,50代,7,81,19
920,女性,10-20代,8,64,38
921,男性,60代,4,5,58
922,男性,40代,4,79,77
923,男性,60代,4,67,24
924,男性,50代,6,47,56
925,男性,60代,4,57,36
926,女性,60代,8,0,68
927,男性,10-20代,6,48,36
928,女性,30代,8,14,82
929,男性,50代,5,59,52
930,女性,30代,4,4,29
931,女性,60代,9,11,19
932,男性,10-20代,7,30,29
933,男性,60代,3,82,97
934,女性,50代,7,90,95
935,男性,40代,3,70,77
936,男性,40代,5,79,59
937,女性,50代,9,57,99
938,女性,40代,3,16,16
939,男性,30代,3,91,25
940,男性,,7,48,98
941,男性,50代,8,93,1
942,男性,60代,8,11,49
943,男性,40代,3,20,91
944,男性,10-20代,4,56,35
945,女性,60代,7,96,94
946,女性,30代,9,76,34
947,男性,40代,3,80,59
948,女性,60代,7,82,9
949,男性,40代,3,85,18
950,女性,10-20代,9,74,71
951,男性,40代,7,48,28
952,女性,50代,7,27,30
953,女性,60代,9,96,77
954,女性,60代,5,52,95
955,女性,60代,4,34,71
956,男性,10-20代,7,91,67
957,男性,40代,8,23,89
958,女性,60代,4,48,58
959,女性,60代,7,98,51
960,男性,10-20代,5,3,73
961,女性,10-20代,4,46,17
962,女性,40代,6,60,42
963,男性,50代,9,57,43
964,男性,50代,7,33,31
965,男性,50代,6,15,73
966,男性,30代,3,30,39
967,女性,50代,5,59,33
968,女性,50代,5,94,17
969,男性,10-20代,5,86,84
970,女性,10-20代,7,72,11
971,女性,30代,4,46,75
972,男性,10-20代,8,85,13
973,女性,40代,8,79,71
974,女性,30代,4,72,13
975,男性,60代,5,81,23
976,女性,60代,9,54,93
977,男性,10-20代,7,55,97
978,女性,60代,7,47,36
979,男性,40代,9,67,0
980,男性,10-20代,9,86,21
981,女性,50代,9,67,4
982,男性,40代,5,2,76
983,女性,50代,3,56,73
984,女性,40代,7,32,31
985,男性,40代,9,33,49
986,女性,10-20代,9,9,21
987,女性,10-20代,9,88,63
988,男性,10-20代,7,3,38
989,女性,50代,7,100,16
990,女性,50代,8,55,95
991,男性,50代,3,59,62
992,男性,30代,8,12,82
993,男性,40代,9,31,39
994,女性,60代,5,87,41
995,男性,30代,6,93,58
996,男性,10-20代,8,47,87
997,女性,10-20代,8,5,61
998,女性,30代,9,91,53
999,女性,40代,4,99,80
1000,女性,60代,9,19,100
1001,女性,40代,3,48,24
1002,男性,50代,4,97,8
1003,男性,10-20代,4,64,76
1004,男性,40代,8,92,13
1005,女性,10-20代,3,17,39
1006,男性,60代,9,82,4
1007,男性,30代,3,84,83
1008,女性,30代,7,53,100
1009,男性,60代,3,23,5
1010,女性,50代,7,12,56
1011,女性,50代,8,59,67
1012,女性,,8,59,40
1013,女性,30代,7,65,61
1014,女性,30代,9,49,32
1015,男性,60代,3,59,85
1016,女性,10-20代,5,99,89
1017,男性,10-20代,9,59,8
1018,男性,10-20代,4,19,39
1019,女性,40代,6,20,98
1020,女性,10-20代,9,10,94
1021,女性,30代,3,90,33
1022,女性,40代,9,29,62
1023,男性,50代,7,35,87
1024,男性,30代,4,28,55
1025,女性,,4,47,75
1026,女性,10-20代,9,28,9
1027,女性,50代,5,43,6
1028,女性,30代,6,7,7
1029,男性,40代,3,45,78
1030,女性,,7,12,38
1031,女性,50代,8,85,64
1032,男性,10-20代,5,43,20
1033,女性,10-20代,6,64,97
1034,女性,60代,8,54,56
1035,女性,10-20代,7,34,0
1036,女性,50代,7,66,0
1037,女性,40代,6,33,13
1038,女性,50代,4,59,25
1039,男性,10-20代,9,40,47
1040,男性,40代,4,43,69
1041,女性,30代,8,77,61
1042,男性,30代,3,68,37
1043,女性,30代,7,11,39
1044,男性,50代,3,63,16
1045,男性,30代,6,13,37
1046,女性,10-20代,6,48,40
1047,女性,50代,8,41,15
1048,男性,30代,8,4,49
1049,女性,10-20代,6,78,52
1050,男性,30代,7,21,88
1051,女性,50代,7,66,82
1052,女性,30代,3,72,90
1053,男性,30代,7,78,96
1054,男性,40代,8,54,37
1055,女性,10-20代,8,61,49
1056,男性,50代,5,32,39
1057,男性,10-20代,7,25,6
1058,男性,30代,4,36,64
1059,男性,60代,4,65,100
1060,女性,10-20代,6,88,37
1061,男性,30代,8,10,57
1062,男性,10-20代,5,61,89
1063,女性,30代,7,15,9
1064,女性,60代,9,9,94
1065,男性,50代,7,54,37
1066,女性,30代,9,39,59
1067,男性,30代,9,6,76
1068,男性,40代,3,12,53
1069,男性,30代,7,6,85
1070,男性,10-20代,9,53,98
1071,男性,30代,8,77,5
1072,女性,10-20代,7,73,49
1073,女性,50代,3,96,45
1074,男性,10-20代,9,23,12
1075,女性,40代,4,34,53
1076,男性,60代,3,62,39
1077,女性,50代,4,23,43
1078,女性,10-20代,4,77,36
1079,男性,60代,4,38,42
1080,男性,40代,3,86,74
1081,男性,60代,7,38,34
1082,女性,40代,7,63,62
1083,女性,40代,5,28,54
1084,男性,10-20代,4,40,91
1085,男性,10-20代,4,63,77
1086,女性,40代,4,82,57
1087,女性,50代,3,4,94
1088,女性,10-20代,3,79,76
1089,男性,30代,5,33,86
1090,女性,10-20代,6,98,21
1091,女性,50代,4,85,86
1092,男性,50代,4,26,60
1093,男性,,4,36,45
1094,男性,50代,3,66,4
1095,男性,30代,5,99,29
1096,男性,60代,7,0,18
1097,女性,60代,9,17,18
1098,男性,50代,4,89,10
1099,男性,10-20代,4,38,39
1100,男性,40代,4,73,78
1101,男性,60代,8,50,99
1102,女性,10-20代,8,47,43
1103,男性,50代,6,31,33
1104,女性,50代,8,12,61
1105,男性,50代,7,24,16
1106,女性,10-20代,6,41,25
1107,女性,60代,7,38,53
1108,女性,50代,8,88,67
1109,女性,10-20代,6,47,85
1110,女性,30代,7,9,32
1111,女性,40代,9,38,50
1112,女性,10-20代,6,17,83
1113,男性,10-20代,9,25,1
1114,女性,60代,4,54,67
1115,女性,60代,9,51,44
1116,女性,50代,6,39,45
1117,女性,10-20代,4,59,80
1118,男性,60代,9,83,77
1119,男性,30代,7,59,85
1120,男性,40代,8,100,85
1121,男性,40代,9,26,7
1122,男性,10-20代,9,24,87
1123,女性,60代,9,81,5
1124,男性,30代,9,41,99
1125,女性,50代,8,95,98
1126,男性,10-20代,5,88,79
1127,女性,30代,8,24,84
1128,男性,10-20代,5,63,12
1129,女性,30代,4,1,10
1130,女性,60代,9,34,85
1131,男性,10-20代,4,9,69
1132,男性,40代,6,89,50
1133,女性,50代,7,69,85
1134,女性,50代,5,54,62
1135,女性,10-20代,8,98,11
1136,女性,30代,7,95,95
1137,男性,60代,3,78,76
1138,男性,30代,8,71,16
1139,女性,60代,7,63,23
1140,女性,40代,4,89,25
1141,女性,10-20代,8,56,53
1142,女性,10-20代,9,92,56
1143,女性,10-20代,3,54,4
1144,女性,10-20代,5,25,58
1145,男性,50代,6,6,33
1146,男性,10-20代,5,79,37
1147,女性,50代,9,14,8
1148,女性,60代,9,66,6
1149,女性,60代,4,44,33
1150,男性,60代,4,10,80
1151,女性,60代,8,66,86
1152,男性,40代,9,24,97
1153,男性,10-20代,3,71,64
1154,男性,10-20代,5,86,27
1155,女性,40代,7,38,47
1156,男性,10-20代,4,15,92
1157,女性,60代,4,77,61
1158,女性,10-20代,5,41,26
1159,男性,50代,3,52,60
1160,男性,10-20代,7,53,8
1161,男性,60代,6,65,60
1162,男性,50代,4,44,68
1163,女性,10-20代,9,40,0
1164,男性,60代,3,9,39
1165,女性,30代,9,60,51
1166,女性,30代,6,55,85
1167,男性,30代,4,11,94
1168,男性,40代,3,57,90
1169,女性,10-20代,6,95,50
1170,女性,30代,5,24,66
1171,女性,50代,5,38,31
1172,女性,30代,4,69,38
1173,女性,30代,8,59,98
1174,女性,10-20代,3,65,87
1175,女性,30代,9,2,70
1176,男性,10-20代,7,87,5
1177,男性,30代,3,41,50
1178,女性,60代,5,91,78
1179,女性,60代,8,64,24
1180,女性,40代,5,78,6
1181,男性,50代,6,69,5
1182,女性,40代,4,46,1
1183,女性,60代,7,14,15
1184,女性,60代,5,86,100
1185,女性,60代,5,9,95
1186,女性,40代,6,44,63
1187,男性,10-20代,8,18,7
1188,女性,40代,5,47,8
1189,女性,40代,5,77,25
1190,男性,30代,4,36,50
1191,女性,40代,9,65,85
1192,男性,50代,4,98,37
1193,女性,10-20代,7,84,41
1194,女性,10-20代,7,93,41
1195,女性,10-20代,7,50,61
1196,男性,50代,8,72,19
1197,女性,50代,3,68,43
1198,女性,50代,6,45,33
1199,男性,10-20代,7,76,78
1200,女性,10-20代,3,15,90
1201,男性,10-20代,5,25,48
1202,女性,30代,5,89,34
1203,女性,40代,4,37,51
1204,男性,60代,8,92,46
1205,男性,10-20代,6,99,17
1206,女性,10-20代,9,20,46
1207,女性,50代,6,6,20
1208,男性,50代,7,85,70
1209,女性,50代,6,49,53
1210,男性,40代,5,43,36
1211,男性,10-20代,6,1,59
1212,男性,50代,5,26,95
1213,女性,40代,3,23,95
1214,女性,10-20代,5,40,60
1215,男性,10-20代,7,38,36
1216,女性,60代,9,80,67
1217,男性,40代,5,13,87
1218,男性,30代,9,39,39
1219,女性,50代,3,91,20
1220,女性,60代,8,7,90
1221,女性,50代,8,1,2
1222,男性,30代,6,91,83
1223,女性,10-20代,5,46,37
1224,男性,60代,5,100,36
1225,女性,10-20代,5,19,79
1226,女性,10-20代,3,84,67
1227,女性,40代,3,31,34
1228,女性,30代,5,33,38
1229,女性,10-20代,8,80,86
1230,男性,60代,9,38,32
1231,女性,40代,8,71,7
1232,男性,10-20代,3,51,53
1233,女性,30代,3,27,18
1234,女性,30代,9,68,92
1235,男性,10-20代,3,34,37
1236,男性,50代,9,28,97
1237,女性,60代,8,70,59
1238,女性,50代,3,43,19
1239,女性,30代,5,71,83
1240,女性,50代,5,17,83
1241,男性,50代,4,27,88
1242,男性,,3,1,78
1243,女性,10-20代,6,46,71
1244,男性,40代,6,36,94
1245,男性,40代,4,29,69
1246,女性,10-20代,4,36,33
1247,女性,10-20代,4,24,98
1248,女性,10-20代,7,31,15
1249,女性,50代,4,11,66
1250,男性,30代,4,45,36
1251,男性,40代,6,14,13
1252,女性,10-20代,5,59,75
1253,女性,40代,7,20,55
1254,女性,40代,9,25,33
1255,女性,,8,12,23
1256,男性,10-20代,6,48,79
1257,男性,50代,9,100,30
1258,女性,40代,8,90,94
1259,女性,50代,6,33,39
1260,男性,60代,9,47,29
1261,男性,10-20代,5,44,22
1262,男性,60代,8,94,92
1263,男性,40代,6,75,65
1264,女性,60代,6,96,73
1265,女性,10-20代,7,60,64
1266,男性,40代,8,33,21
1267,男性,60代,5,38,47
1268,女性,60代,9,94,75
1269,女性,40代,6,2,69
1270,女性,30代,3,43,29
1271,女性,50代,8,14,75
1272,女性,40代,7,51,61
1273,男性,10-20代,3,28,35
1274,女性,30代,4,49,62
1275,女性,60代,4,37,53
1276,女性,10-20代,4,71,61
1277,女性,60代,4,30,10
1278,男性,30代,3,74,38
1279,男性,10-20代,7,60,41
1280,男性,50代,8,89,46
1281,男性,30代,3,7,37
1282,男性,10-20代,9,78,86
1283,女性,40代,5,19,73
1284,女性,60代,4,24,71
1285,女性,30代,6,23,71
1286,女性,10-20代,7,27,60
1287,男性,40代,8,3,11
1288,男性,30代,6,62,23
1289,男性,60代,9,9,73
1290,男性,10-20代,4,10,74
1291,女性,30代,8,42,26
1292,女性,40代,4,19,96
1293,男性,60代,3,6,55
1294,女性,30代,7,90,15
1295,男性,50代,7,73,88
1296,女性,30代,6,80,41
1297,男性,10-20代,8,40,33
1298,男性,40代,4,73,18
1299,女性,50代,9,79,9
1300,男性,10-20代,3,73,100
1301,女性,10-20代,5,82,43
1302,女性,40代,3,37,100
1303,男性,50代,6,68,36
1304,男性,30代,3,15,62
1305,男性,10-20代,7,57,73
1306,男性,30代,5,44,33
1307,男性,60代,7,60,35
1308,男性,40代,8,2,35
1309,男性,50代,9,99,98
1310,男性,50代,6,16,82
1311,女性,60代,5,2,24
1312,男性,30代,4,32,52
1313,女性,30代,6,11,61
1314,女性,10-20代,7,20,77
1315,男性,30代,7,44,30
1316,女性,,4,95,48
1317,男性,30代,9,73,77
1318,女性,30代,7,6,82
1319,女性,60代,5,49,61
1320,男性,40代,5,93,19
1321,女性,50代,4,87,48
1322,男性,40代,5,60,10
1323,女性,30代,3,57,72
1324,男性,30代,8,78,30
1325,男性,10-20代,3,57,42
1326,女性,50代,9,77,15
1327,女性,40代,4,76,50
1328,男性,30代,7,79,90
1329,女性,10-20代,7,59,64
1330,男性,40代,7,71,57
1331,男性,10-20代,4,80,23
1332,男性,40代,5,9,99
1333,女性,10-20代,6,58,43
1334,女性,10-20代,6,13,95
1335,女性,30代,9,26,22
1336,女性,50代,6,84,4
1337,男性,40代,5,33,61
1338,女性,30代,5,3,78
1339,男性,50代,6,100,19
1340,男性,30代,8,93,98
1341,男性,30代,5,2,47
1342,男性,30代,4,34,16
1343,女性,30代,7,1,58
1344,女性,40代,5,87,80
1345,男性,30代,6,63,22
1346,男性,10-20代,7,61,84
1347,女性,60代,9,50,73
1348,男性,30代,7,29,95
